,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
163,0,40,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
164,0,41,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
165,0,41,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
166,0,41,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
167,0,41,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
168,0,42,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
169,0,42,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
170,0,42,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
171,0,42,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
172,0,43,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
173,0,43,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
174,0,43,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
175,0,43,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
176,0,44,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
177,0,44,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
178,0,44,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
179,0,44,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
180,0,45,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
181,0,45,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
182,0,45,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
183,0,45,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
184,0,46,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
185,0,46,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
186,0,46,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
187,0,46,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
188,0,47,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
189,0,47,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
190,0,47,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
191,0,47,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
192,0,48,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
193,0,48,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
194,0,48,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
195,0,48,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
196,0,49,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
197,0,49,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
198,0,49,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
199,0,49,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
200,0,50,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
201,0,50,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
202,0,50,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
203,0,50,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
204,0,51,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
205,0,51,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
206,0,51,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
207,0,51,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
208,0,52,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
209,0,52,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
210,0,52,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
211,0,52,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
212,0,53,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
213,0,53,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
214,0,53,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
215,0,53,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
216,0,54,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
217,0,54,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
218,0,54,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
219,0,54,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
220,0,55,2,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
221,0,55,2,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
222,0,55,2,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
223,0,55,2,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
224,0,56,3,M,0,0.847823345569347,0.6735670400128467,0.88,0.6735670400128467,0.0026502074375587686,0.08118295458386696,0.847823345569347,0.6735670400128467,0.0,0.0
225,0,56,3,M,1,0.6735472318119081,0.85669427725392,0.12,0.85669427725392,0.0025382337372636954,0.08118295458386696,0.6735472318119081,0.85669427725392,0.0,0.0
226,0,56,3,M,2,0.17691358012428154,0.17671952768615995,0.12,0.17671952768615995,0.0025382337372637093,0.08118295458386696,0.17691358012428154,0.17671952768615995,0.0,0.0
227,0,56,3,M,3,0.9017882659847387,0.8971827253574052,0.88,0.8971827253574052,0.002521861674917053,0.08118295458386696,0.9017882659847387,0.8971827253574052,0.0,0.0
228,0,57,3,M,0,0.9,0.1,0.9,0.1,0.0019415307546714472,0.08118295458386696,0.8583237905045868,0.6544881859471768,1.0,1.0
229,0,57,3,M,1,0.62,0.9,0.1,0.9,0.002284614274900648,0.08118295458386696,0.6687579806182696,0.8607475032124295,1.0,1.0
230,0,57,3,M,2,0.62,0.1,0.12,0.1,0.0023655958564139518,0.08118295458386696,0.18260335521374552,0.17185434504653013,1.0,1.0
231,0,57,3,M,3,0.9,0.9,1.0,0.9,0.0006423852948473086,0.08118295458386696,0.9004430281996865,0.8963613805118078,1.0,1.0
232,0,58,3,M,0,0.88,0.62,0.9,0.62,0.0018551568678978614,0.08118295458386696,0.8569237876743641,0.6456373719928508,1.0,1.0
233,0,58,3,M,1,0.36,0.9,0.1,0.9,0.0021217139114696887,0.08118295458386696,0.6876929020519251,0.8515888408478168,1.0,1.0
234,0,58,3,M,2,0.1,0.62,0.1,0.62,0.0022658011783890653,0.08118295458386696,0.17919079682478722,0.17748719880751215,1.0,1.0
235,0,58,3,M,3,0.9004430281996865,0.8963613805118078,1.0,0.8963613805118078,0.0005201491374467182,0.08118295458386696,0.8987410916295162,0.8945129945648448,0.0,0.0
236,0,59,3,M,0,0.88,0.38,0.62,0.38,0.0009313016358700466,0.08118295458386696,0.8610563784823368,0.638106663536621,1.0,1.0
237,0,59,3,M,1,0.12,0.9,0.38,0.9,0.0008199217702340167,0.08118295458386696,0.6617610649080344,0.852597888773897,1.0,1.0
238,0,59,3,M,2,0.1,0.38,0.1,0.38,0.0019758797464780042,0.08118295458386696,0.18151542464576798,0.17607768275908173,1.0,1.0
239,0,59,3,M,3,0.8987410916295162,0.8945129945648448,1.0,0.8945129945648448,0.0004926878841010618,0.08118295458386696,0.900557176895147,0.892537628156905,0.0,0.0
240,0,60,3,M,0,0.8610563784823368,0.638106663536621,0.62,0.638106663536621,0.0008609749662545768,0.08118295458386696,0.8521461829244493,0.6298356887600155,0.0,0.0
241,0,60,3,M,1,0.6617610649080344,0.852597888773897,0.38,0.852597888773897,0.0008037607415320447,0.08118295458386696,0.6440490371392356,0.8498482498944604,0.0,0.0
242,0,60,3,M,2,0.12,0.12,0.38,0.12,0.0017034794047305901,0.08118295458386696,0.16963219325965054,0.1676974293328395,1.0,1.0
243,0,60,3,M,3,0.900557176895147,0.892537628156905,1.0,0.892537628156905,0.0004925552048146153,0.08118295458386696,0.8960281333244783,0.8908276887115151,0.0,0.0
244,0,61,3,M,0,0.8521461829244493,0.6298356887600155,0.62,0.6298356887600155,0.0007614532063140028,0.08118295458386696,0.8467216025094528,0.6219591044689718,0.0,0.0
245,0,61,3,M,1,0.6440490371392356,0.8498482498944604,0.62,0.8498482498944604,0.0007649895292152625,0.08118295458386696,0.6352817875327066,0.8473100446646299,0.0,0.0
246,0,61,3,M,2,0.36,0.1,0.38,0.1,0.0007301614132776413,0.08118295458386696,0.16794603004859168,0.16835579240796406,1.0,1.0
247,0,61,3,M,3,0.8960281333244783,0.8908276887115151,1.0,0.8908276887115151,0.0004922988269058515,0.08118295458386696,0.8924123678228563,0.889038412000269,0.0,0.0
248,0,62,3,M,0,0.8467216025094528,0.6219591044689718,0.62,0.6219591044689718,0.0007614532063140028,0.08118295458386696,0.8443295148271842,0.6180300367734185,0.0,0.0
249,0,62,3,M,1,0.6352817875327066,0.8473100446646299,0.62,0.8473100446646299,0.0007649895292152625,0.08118295458386696,0.6286706199275107,0.8468306805535069,0.0,0.0
250,0,62,3,M,2,0.16794603004859168,0.16835579240796406,0.38,0.16835579240796406,0.0007301614132776413,0.08118295458386696,0.16762512426228315,0.16812066624753727,0.0,0.0
251,0,62,3,M,3,0.8924123678228563,0.889038412000269,1.0,0.889038412000269,0.0004922988269058515,0.08118295458386696,0.890197317776692,0.8870908466156461,0.0,0.0
252,0,63,3,M,0,0.8443295148271842,0.6180300367734185,0.64,0.6180300367734185,0.0007629358388119845,0.08118295458386696,0.8425985027210718,0.6150917578946808,0.0,0.0
253,0,63,3,M,1,0.6286706199275107,0.8468306805535069,0.62,0.8468306805535069,0.0007649895292152625,0.08118295458386696,0.6255674954103055,0.845305575127709,0.0,0.0
254,0,63,3,M,2,0.16762512426228315,0.16812066624753727,0.38,0.16812066624753727,0.0007301614132776413,0.08118295458386696,0.16760328764646396,0.16799180797981011,0.0,0.0
255,0,63,3,M,3,0.890197317776692,0.8870908466156461,1.0,0.8870908466156461,0.0004922988269058515,0.08118295458386696,0.8890297883858157,0.8862378753701623,0.0,0.0
256,0,64,3,M,0,0.8425985027210718,0.6150917578946808,0.64,0.6150917578946808,0.0007629358388119845,0.08118295458386696,0.8410634697978225,0.6110965709724926,0.0,0.0
257,0,64,3,M,1,0.6255674954103055,0.845305575127709,0.62,0.845305575127709,0.0007649895292152625,0.08118295458386696,0.6223549899981387,0.8434854672526702,0.0,0.0
258,0,64,3,M,2,0.16760328764646396,0.16799180797981011,0.38,0.16799180797981011,0.0007301614132776413,0.08118295458386696,0.16733271250986267,0.16779390420123336,0.0,0.0
259,0,64,3,M,3,0.8890297883858157,0.8862378753701623,1.0,0.8862378753701623,0.0004922988269058515,0.08118295458386696,0.8877239629171988,0.8852783307428872,0.0,0.0
260,0,65,3,M,0,0.8410634697978225,0.6110965709724926,0.64,0.6110965709724926,0.0007629358388119845,0.08118295458386696,0.8408956577684784,0.6077966092874052,0.0,0.0
261,0,65,3,M,1,0.6223549899981387,0.8434854672526702,0.62,0.8434854672526702,0.0007649895292152625,0.08118295458386696,0.6193175155796075,0.8419353999287182,0.0,0.0
262,0,65,3,M,2,0.16733271250986267,0.16779390420123336,0.38,0.16779390420123336,0.0007301614132776413,0.08118295458386696,0.1673408497609498,0.1677404334948636,0.0,0.0
263,0,65,3,M,3,0.8877239629171988,0.8852783307428872,1.0,0.8852783307428872,0.0004922988269058515,0.08118295458386696,0.8863093083553103,0.8842265474158387,0.0,0.0
264,0,66,3,M,0,0.8408956577684784,0.6077966092874052,0.62,0.6077966092874052,0.0007614532063140028,0.08118295458386696,0.8416270450086951,0.605773015305826,0.0,0.0
265,0,66,3,M,1,0.6193175155796075,0.8419353999287182,0.62,0.8419353999287182,0.0007649895292152625,0.08118295458386696,0.6177441461946341,0.8419682655870383,0.0,0.0
266,0,66,3,M,2,0.1673408497609498,0.1677404334948636,0.38,0.1677404334948636,0.0007301614132776413,0.08118295458386696,0.16724737271854467,0.16775128995796082,0.0,0.0
267,0,66,3,M,3,0.8863093083553103,0.8842265474158387,1.0,0.8842265474158387,0.0004922988269058515,0.08118295458386696,0.8853671875088068,0.8834875865358602,0.0,0.0
268,0,67,3,M,0,0.8416270450086951,0.605773015305826,0.62,0.605773015305826,0.0007614532063140028,0.08118295458386696,0.8409254937660121,0.6038942735467171,0.0,0.0
269,0,67,3,M,1,0.6177441461946341,0.8419682655870383,0.62,0.8419682655870383,0.0007649895292152625,0.08118295458386696,0.6161814840920369,0.8404818328635022,0.0,0.0
270,0,67,3,M,2,0.16724737271854467,0.16775128995796082,0.38,0.16775128995796082,0.0007301614132776413,0.08118295458386696,0.16716257479829255,0.1676813138710727,0.0,0.0
271,0,67,3,M,3,0.8853671875088068,0.8834875865358602,1.0,0.8834875865358602,0.0004922988269058515,0.08118295458386696,0.8848178116731223,0.8831001507960424,0.0,0.0
272,0,68,3,M,0,0.8409254937660121,0.6038942735467171,0.62,0.6038942735467171,0.0007614532063140028,0.08118295458386696,0.8407556303912034,0.6037105219540876,0.0,0.0
273,0,68,3,M,1,0.6161814840920369,0.8404818328635022,0.62,0.8404818328635022,0.0007649895292152625,0.08118295458386696,0.615593831755058,0.8401792208314961,0.0,0.0
274,0,68,3,M,2,0.16716257479829255,0.1676813138710727,0.38,0.1676813138710727,0.0007301614132776413,0.08118295458386696,0.1670990652678059,0.16751287810762988,0.0,0.0
275,0,68,3,M,3,0.8848178116731223,0.8831001507960424,1.0,0.8831001507960424,0.0004922988269058515,0.08118295458386696,0.8848178116731223,0.8831001507960424,0.0,0.0
276,0,69,3,M,0,0.8407556303912034,0.6037105219540876,0.62,0.6037105219540876,0.0007614532063140028,0.08118295458386696,0.84086207919912,0.6037121625414255,0.0,0.0
277,0,69,3,M,1,0.615593831755058,0.8401792208314961,0.62,0.8401792208314961,0.0007649895292152625,0.08118295458386696,0.6155873983029465,0.8400801315544247,0.0,0.0
278,0,69,3,M,2,0.1670990652678059,0.16751287810762988,0.38,0.16751287810762988,0.0007301614132776413,0.08118295458386696,0.1670990652678059,0.16751287810762988,0.0,0.0
279,0,69,3,M,3,0.8848178116731223,0.8831001507960424,1.0,0.8831001507960424,0.0004922988269058515,0.08118295458386696,0.8848178116731225,0.8831001507960425,0.0,0.0
280,0,70,3,M,0,0.84086207919912,0.6037121625414255,0.62,0.6037121625414255,0.0007614532063140028,0.08118295458386696,0.84086207919912,0.6037121625414255,0.0,0.0
281,0,70,3,M,1,0.6155873983029465,0.8400801315544247,0.62,0.8400801315544247,0.0007649895292152625,0.08118295458386696,0.6155873983029465,0.8400801315544247,0.0,0.0
282,0,70,3,M,2,0.1670990652678059,0.16751287810762988,0.38,0.16751287810762988,0.0007301614132776413,0.08118295458386696,0.16709906526780594,0.1675128781076299,0.0,0.0
283,0,70,3,M,3,0.8848178116731225,0.8831001507960425,1.0,0.8831001507960425,0.0004922988269058515,0.08118295458386696,0.8848178116731225,0.8831001507960424,0.0,0.0
